epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
5,2309,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8419344425201416,2.7119297981262207,2.450139284133911,2.750018358230591,3.073678970336914,0.07762766629457474,0.06519964337348938,0.0791034922003746,0.09336227923631668,5.724381923675537,4.9131364822387695,5.790788173675537,6.6728315353393555
5,2309,,,,,,,,,,,,,,2.948857307434082,2.948622941970825,2.6996712684631348,2.997340440750122,3.3326380252838135,0.08097099512815475,0.07031019777059555,0.08293616771697998,0.09587650001049042,5.973458766937256,5.255805969238281,6.070376396179199,6.916836261749268,,,,,,,,,,,,,
6,2694,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8464713096618652,2.714141368865967,2.4478230476379395,2.7466845512390137,3.0994713306427,0.07441752403974533,0.06326603144407272,0.0757148265838623,0.08942531049251556,5.703244686126709,4.876545429229736,5.750080108642578,6.711185455322266
6,2694,,,,,,,,,,,,,,2.9148142337799072,2.914646625518799,2.681547164916992,2.96279239654541,3.279229164123535,0.07985050231218338,0.06983546912670135,0.081813745200634,0.09403342008590698,5.899801731109619,5.215792179107666,6.000311851501465,6.816816806793213,,,,,,,,,,,,,
7,3079,,,,,,,,,,,,,,,,,,,,,,,,,,,2.828533172607422,2.695664405822754,2.4346506595611572,2.7278385162353516,3.0772056579589844,0.07500723004341125,0.06310039758682251,0.07636552304029465,0.09079724550247192,5.709952354431152,4.8928937911987305,5.765435695648193,6.707303047180176
7,3079,,,,,,,,,,,,,,2.88242506980896,2.8823673725128174,2.6671929359436035,2.9279239177703857,3.2311172485351562,0.07877766340970993,0.0694284439086914,0.08062230795621872,0.09237435460090637,5.829784870147705,5.182532787322998,5.930765151977539,6.718076229095459,,,,,,,,,,,,,
8,3464,,,,,,,,,,,,,,,,,,,,,,,,,,,2.857167959213257,2.720729351043701,2.450261116027832,2.7563750743865967,3.1069421768188477,0.07488507032394409,0.06344244629144669,0.07629822194576263,0.08963992446660995,5.712839603424072,4.8786420822143555,5.768549919128418,6.719196319580078
8,3464,,,,,,,,,,,,,,2.85642147064209,2.8563005924224854,2.6549603939056396,2.8994832038879395,3.1926276683807373,0.07789158821105957,0.06904296576976776,0.07965563982725143,0.09100612252950668,5.771301746368408,5.1502861976623535,5.871781349182129,6.642584800720215,,,,,,,,,,,,,
9,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,2.850113868713379,2.716686248779297,2.441210985183716,2.750823736190796,3.0975394248962402,0.07449206709861755,0.0637061819434166,0.0759180411696434,0.08886894583702087,5.720670223236084,4.875144004821777,5.789694786071777,6.7213358879089355
9,3849,,,,,,,,,,,,,,2.831855297088623,2.831512451171875,2.642341136932373,2.8722078800201416,3.156832218170166,0.07707219570875168,0.06865160167217255,0.07877326011657715,0.08980318158864975,5.714041233062744,5.1199727058410645,5.813640594482422,6.565781593322754,,,,,,,,,,,,,
10,4234,,,,,,,,,,,,,,,,,,,,,,,,,,,2.834120988845825,2.6997179985046387,2.4320485591888428,2.733661651611328,3.081150770187378,0.07424820214509964,0.06337476521730423,0.07558178156614304,0.08877195417881012,5.704835414886475,4.8818464279174805,5.798742771148682,6.696834564208984
10,4234,,,,,,,,,,,,,,2.80968976020813,2.809201717376709,2.632545232772827,2.846649169921875,3.1259663105010986,0.07630594074726105,0.06834467500448227,0.07790333777666092,0.08872172981500626,5.660516262054443,5.092650890350342,5.756603717803955,6.496486186981201,,,,,,,,,,,,,
11,4619,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8317363262176514,2.6982884407043457,2.4402501583099365,2.7329328060150146,3.0657269954681396,0.07548843324184418,0.06425667554140091,0.07687108218669891,0.09032005816698074,5.728180408477783,4.89087438583374,5.812312126159668,6.707677841186523
11,4619,,,,,,,,,,,,,,2.791429042816162,2.791329860687256,2.6223080158233643,2.8260669708251953,3.1021065711975098,0.07565156370401382,0.06803688406944275,0.07714832574129105,0.08777143806219101,5.615820407867432,5.066797733306885,5.708589553833008,6.442932605743408,,,,,,,,,,,,,
12,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8382787704467773,2.703782558441162,2.4532108306884766,2.7428996562957764,3.059706926345825,0.07549703866243362,0.06450147926807404,0.07711774855852127,0.08966850489377975,5.754942893981934,4.928503513336182,5.8652544021606445,6.690374374389648
12,5004,,,,,,,,,,,,,,2.7697548866271973,2.769794464111328,2.6115548610687256,2.8014848232269287,3.07240891456604,0.07490804046392441,0.06769543141126633,0.07632222771644592,0.08667785674333572,5.564596652984619,5.041084289550781,5.656543254852295,6.3748459815979,,,,,,,,,,,,,
13,5005,3.086076259613037,3.1933274269104004,2.8757152557373047,3.2541065216064453,3.6339528560638428,0.08897031098604202,0.07709337025880814,0.09134694933891296,0.10454293340444565,6.5047125816345215,5.5735015869140625,6.65004825592041,7.553186893463135,,,,,,,,,,,,,,,,,,,,,,,,,,
