epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
8,5273,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0379178524017334,2.0379183292388916,1.5422329902648926,2.0410871505737305,2.780360460281372,0.04861827567219734,0.034648265689611435,0.04801773652434349,0.06997010856866837,4.6900506019592285,3.208770275115967,4.5544843673706055,6.286111354827881
8,5273,,,,,,,,,,,,,,1.8947831392288208,1.8947880268096924,1.4316080808639526,1.8929952383041382,2.5885989665985107,0.04268709570169449,0.03048437088727951,0.042104415595531464,0.061411552131175995,4.335336685180664,2.961712121963501,4.205070972442627,5.815595626831055,,,,,,,,,,,,,
9,5859,,,,,,,,,,,,,,,,,,,,,,,,,,,2.011472702026367,2.011472702026367,1.5324286222457886,2.020462989807129,2.7240092754364014,0.04749332740902901,0.03398328647017479,0.04703746363520622,0.06790179014205933,4.636003017425537,3.1891307830810547,4.518311977386475,6.194185733795166
9,5859,,,,,,,,,,,,,,1.8691871166229248,1.869184970855713,1.4277880191802979,1.874040126800537,2.5289671421051025,0.04226652905344963,0.0305074043571949,0.041924331337213516,0.060139771550893784,4.242668151855469,2.9472851753234863,4.138017654418945,5.653324127197266,,,,,,,,,,,,,
10,6445,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9991247653961182,1.9991247653961182,1.5356849431991577,2.012453317642212,2.6912572383880615,0.047466348856687546,0.034062910825014114,0.047135137021541595,0.0676078051328659,4.594095230102539,3.1876254081726074,4.488668918609619,6.1259355545043945
10,6445,,,,,,,,,,,,,,1.8464480638504028,1.846445918083191,1.4211333990097046,1.8568986654281616,2.4807558059692383,0.04180745407938957,0.03032495453953743,0.041617557406425476,0.059089213609695435,4.175718784332275,2.932835340499878,4.091053485870361,5.5378241539001465,,,,,,,,,,,,,
11,7031,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9689992666244507,1.9689996242523193,1.5194494724273682,1.98927903175354,2.636787176132202,0.046811942011117935,0.03372424840927124,0.04670841246843338,0.06626097857952118,4.5259857177734375,3.168414354324341,4.438953876495361,6.009012222290039
11,7031,,,,,,,,,,,,,,1.829300880432129,1.8292858600616455,1.415358066558838,1.8436150550842285,2.4471588134765625,0.041415177285671234,0.030131233856081963,0.041341520845890045,0.05828622728586197,4.132778167724609,2.9214870929718018,4.058549880981445,5.467884063720703,,,,,,,,,,,,,
12,7617,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9591854810714722,1.9591853618621826,1.519797921180725,1.9869368076324463,2.6053051948547363,0.047280024737119675,0.03397630900144577,0.04737396165728569,0.06663848459720612,4.4962053298950195,3.1669464111328125,4.423606872558594,5.93549919128418
12,7617,,,,,,,,,,,,,,1.8153023719787598,1.8152793645858765,1.4099050760269165,1.8327076435089111,2.420499563217163,0.04108910635113716,0.02996518649160862,0.041130587458610535,0.05761997401714325,4.1007080078125,2.912452459335327,4.034184455871582,5.414252281188965,,,,,,,,,,,,,
13,8203,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9521735906600952,1.9521733522415161,1.502508521080017,1.973261833190918,2.620181083679199,0.04564497247338295,0.03283528983592987,0.04562285542488098,0.06459629535675049,4.492611408233643,3.1374247074127197,4.4026923179626465,5.980231761932373
13,8203,,,,,,,,,,,,,,1.8045130968093872,1.804513931274414,1.4055005311965942,1.8240699768066406,2.400641679763794,0.04081876203417778,0.02981777861714363,0.04094546288251877,0.05709213763475418,4.078395366668701,2.9051661491394043,4.016352653503418,5.378218173980713,,,,,,,,,,,,,
14,8789,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9354445934295654,1.9354445934295654,1.5033226013183594,1.961887001991272,2.5772652626037598,0.045942652970552444,0.03314588963985443,0.046074170619249344,0.06475141644477844,4.464738845825195,3.144078016281128,4.388614654541016,5.911991596221924
14,8789,,,,,,,,,,,,,,1.7952909469604492,1.7953029870986938,1.402055025100708,1.8169623613357544,2.382305860519409,0.040589697659015656,0.02971317060291767,0.04080101475119591,0.05661704018712044,4.05583381652832,2.8981549739837646,3.9987900257110596,5.338638782501221,,,,,,,,,,,,,
15,8790,1.8365857601165771,1.8365758657455444,1.4547322988510132,1.8647146224975586,2.40675950050354,0.04260855168104172,0.03168176859617233,0.043001651763916016,0.05853196606040001,4.199570655822754,3.056741952896118,4.164388656616211,5.464410305023193,,,,,,,,,,,,,,,,,,,,,,,,,,
