epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
5,3515,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8155237436294556,1.8155235052108765,1.4607090950012207,1.874110460281372,2.3098669052124023,0.0428132638335228,0.03195669502019882,0.0440496988594532,0.05727549269795418,4.113320350646973,3.0326972007751465,4.126388072967529,5.269430160522461
5,3515,,,,,,,,,,,,,,1.6986356973648071,1.6986238956451416,1.365135669708252,1.7410951852798462,2.1770620346069336,0.03790416941046715,0.028601961210370064,0.03884176164865494,0.05064210295677185,3.7560784816741943,2.805706262588501,3.7678322792053223,4.808054447174072,,,,,,,,,,,,,
6,4101,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7869590520858765,1.7869588136672974,1.4507986307144165,1.850099802017212,2.254680633544922,0.042097169905900955,0.03173895925283432,0.043526697903871536,0.05565342679619789,4.0293169021606445,3.0175509452819824,4.068498611450195,5.105559349060059
6,4101,,,,,,,,,,,,,,1.6703957319259644,1.6703988313674927,1.355436086654663,1.7171149253845215,2.1217668056488037,0.037094760686159134,0.028341516852378845,0.03821193426847458,0.048946987837553024,3.679748773574829,2.7845723628997803,3.709519147872925,4.670489311218262,,,,,,,,,,,,,
7,4687,,,,,,,,,,,,,,,,,,,,,,,,,,,1.766916036605835,1.7669161558151245,1.4448702335357666,1.8332421779632568,2.214787483215332,0.04142558202147484,0.03157519921660423,0.04300897940993309,0.05429566651582718,3.986618995666504,3.0049333572387695,4.0336103439331055,5.039311408996582
7,4687,,,,,,,,,,,,,,1.6485953330993652,1.6485917568206787,1.3480592966079712,1.699516773223877,2.078361988067627,0.03648604452610016,0.028152644634246826,0.037743497639894485,0.04767172783613205,3.6218156814575195,2.7672207355499268,3.665264844894409,4.566498756408691,,,,,,,,,,,,,
8,5273,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7536122798919678,1.7536122798919678,1.440523386001587,1.8178945779800415,2.1961376667022705,0.04042698070406914,0.031222442165017128,0.041971009224653244,0.05273863673210144,3.942275285720825,2.9825856685638428,3.9857466220855713,4.992415428161621
8,5273,,,,,,,,,,,,,,1.6284196376800537,1.6284126043319702,1.3404773473739624,1.6820989847183228,2.039747476577759,0.03595647215843201,0.027985829859972,0.0373125821352005,0.04659739136695862,3.5756280422210693,2.7518727779388428,3.6279850006103516,4.485984802246094,,,,,,,,,,,,,
9,5859,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7421966791152954,1.7421964406967163,1.4353917837142944,1.812116265296936,2.168379306793213,0.04079040512442589,0.031238099560141563,0.042431507259607315,0.05319342389702797,3.9329886436462402,2.981654644012451,3.984715461730957,4.949861526489258
9,5859,,,,,,,,,,,,,,1.6141889095306396,1.6141847372055054,1.3354533910751343,1.6701594591140747,2.011885404586792,0.03557140752673149,0.027866022661328316,0.03700128197669983,0.04582588002085686,3.5406224727630615,2.7394707202911377,3.6004061698913574,4.42405366897583,,,,,,,,,,,,,
10,6445,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7406171560287476,1.7406171560287476,1.4353951215744019,1.8143761157989502,2.155686855316162,0.04154149070382118,0.031772345304489136,0.04329553246498108,0.05402678996324539,3.9573118686676025,2.992905616760254,4.017306804656982,4.959145545959473
10,6445,,,,,,,,,,,,,,1.5998913049697876,1.5999114513397217,1.3297613859176636,1.6575814485549927,1.985194444656372,0.035218339413404465,0.027747780084609985,0.03669553995132446,0.04513649269938469,3.5105767250061035,2.728177309036255,3.575269937515259,4.373169422149658,,,,,,,,,,,,,
11,7031,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7176436185836792,1.7176438570022583,1.426906943321228,1.794076919555664,2.1117615699768066,0.04011755436658859,0.03124217689037323,0.04197729378938675,0.05145390331745148,3.8895530700683594,2.9701991081237793,3.9589855670928955,4.853339195251465
11,7031,,,,,,,,,,,,,,1.587470293045044,1.5874865055084229,1.3247504234313965,1.6461191177368164,1.9637514352798462,0.03489236906170845,0.02763609029352665,0.036393698304891586,0.044563084840774536,3.483933925628662,2.7183444499969482,3.551731824874878,4.330543518066406,,,,,,,,,,,,,
12,7617,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7155762910842896,1.7155765295028687,1.4239298105239868,1.7888950109481812,2.115055799484253,0.040262773633003235,0.031116310507059097,0.0420282781124115,0.05207332223653793,3.8945510387420654,2.9631102085113525,3.955601692199707,4.879670143127441
12,7617,,,,,,,,,,,,,,1.5780541896820068,1.5780420303344727,1.321370244026184,1.637403130531311,1.9456675052642822,0.0346384197473526,0.027556072920560837,0.03616783022880554,0.04407291114330292,3.4622750282287598,2.7097558975219727,3.533459424972534,4.294103622436523,,,,,,,,,,,,,
13,8203,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7077139616012573,1.707714319229126,1.4181023836135864,1.7783796787261963,2.1099486351013184,0.04017070680856705,0.031072793528437614,0.04183771833777428,0.05212314799427986,3.8908286094665527,2.9570159912109375,3.946899175643921,4.885159015655518
13,8203,,,,,,,,,,,,,,1.56686532497406,1.5668772459030151,1.3162181377410889,1.6270925998687744,1.9261807203292847,0.03436402231454849,0.027448445558547974,0.035912927240133286,0.043591663241386414,3.4394681453704834,2.7010719776153564,3.5138020515441895,4.256518840789795,,,,,,,,,,,,,
14,8789,,,,,,,,,,,,,,,,,,,,,,,,,,,1.708997368812561,1.708997130393982,1.4232710599899292,1.7814505100250244,2.1020545959472656,0.0404791533946991,0.03140859678387642,0.04220559448003769,0.052254658192396164,3.916903018951416,2.9753222465515137,3.9789323806762695,4.901517391204834
14,8789,,,,,,,,,,,,,,1.5592639446258545,1.559272289276123,1.3134918212890625,1.6196959018707275,1.9122564792633057,0.03416065871715546,0.02737783081829548,0.03572101145982742,0.04321422427892685,3.421961784362793,2.6938815116882324,3.4988443851470947,4.226933002471924,,,,,,,,,,,,,
15,8790,1.6658401489257812,1.6658592224121094,1.3913341760635376,1.7315694093704224,2.0438177585601807,0.03857867792248726,0.030350230634212494,0.040178630501031876,0.049175240099430084,3.7562458515167236,2.9019458293914795,3.82126784324646,4.654497146606445,,,,,,,,,,,,,,,,,,,,,,,,,,
