epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
5,2309,,,,,,,,,,,,,,,,,,,,,,,,,,,3.141707181930542,3.0079116821289062,2.526296377182007,2.988480567932129,3.7309725284576416,0.08286081254482269,0.06424249708652496,0.08203020691871643,0.11065950244665146,6.2650065422058105,5.0106000900268555,6.1984944343566895,7.7737016677856445
5,2309,,,,,,,,,,,,,,3.592808723449707,3.5926637649536133,2.9815409183502197,3.5778374671936035,4.500363349914551,0.10038414597511292,0.07742457091808319,0.09954512864351273,0.1342797875404358,7.12833833694458,5.670757293701172,7.070249557495117,8.85059928894043,,,,,,,,,,,,,
6,2694,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1192049980163574,2.9835245609283447,2.5134246349334717,2.9681637287139893,3.693711280822754,0.08209579437971115,0.06408249586820602,0.08095104992389679,0.10924262553453445,6.255564212799072,4.999931335449219,6.189526081085205,7.767821788787842
6,2694,,,,,,,,,,,,,,3.571711301803589,3.5711076259613037,2.9673469066619873,3.55784273147583,4.4675703048706055,0.09991374611854553,0.07710141688585281,0.09915018081665039,0.13353672623634338,7.087431907653809,5.647981643676758,7.030363082885742,8.793736457824707,,,,,,,,,,,,,
7,3079,,,,,,,,,,,,,,,,,,,,,,,,,,,3.139681816101074,3.006509304046631,2.541841983795166,2.988400459289551,3.7117116451263428,0.07993956655263901,0.06225208938121796,0.07890405505895615,0.10681074112653732,6.337652683258057,5.073011875152588,6.275588512420654,7.858077526092529
7,3079,,,,,,,,,,,,,,3.562243700027466,3.561882257461548,2.960386276245117,3.550184965133667,4.452574729919434,0.09967676550149918,0.07691369950771332,0.09890668839216232,0.13317354023456573,7.0733771324157715,5.639529705047607,7.019253730773926,8.771817207336426,,,,,,,,,,,,,
8,3464,,,,,,,,,,,,,,,,,,,,,,,,,,,3.110417127609253,2.974787950515747,2.5063135623931885,2.959531545639038,3.6814258098602295,0.08391907066106796,0.0641384944319725,0.08279497921466827,0.11359021812677383,6.2285237312316895,5.001156330108643,6.1678643226623535,7.700016021728516
8,3464,,,,,,,,,,,,,,3.554175853729248,3.5536587238311768,2.9568612575531006,3.541762113571167,4.438833713531494,0.09947081655263901,0.07678793370723724,0.09869987517595291,0.13278649747371674,7.058247089385986,5.63250732421875,7.004061698913574,8.751534461975098,,,,,,,,,,,,,
9,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1045305728912354,2.9688150882720947,2.5043740272521973,2.951540946960449,3.6700119972229004,0.08186104148626328,0.06418261677026749,0.08097086101770401,0.10856223851442337,6.232686996459961,4.980312347412109,6.167369842529297,7.734512805938721
9,3849,,,,,,,,,,,,,,3.54278826713562,3.5425639152526855,2.948948860168457,3.5317652225494385,4.4219136238098145,0.09917637705802917,0.07657073438167572,0.09845031052827835,0.13235022127628326,7.038876533508301,5.6196136474609375,6.986412525177002,8.724569320678711,,,,,,,,,,,,,
10,4234,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125234365463257,2.9914119243621826,2.515505790710449,2.980167865753174,3.694605588912964,0.08689969033002853,0.06578707695007324,0.08607365190982819,0.11730889230966568,6.242587089538574,4.998093128204346,6.171612739562988,7.7306904792785645
10,4234,,,,,,,,,,,,,,3.5365772247314453,3.53598690032959,2.946213483810425,3.525505304336548,4.410289764404297,0.09904873371124268,0.07659655809402466,0.09834586828947067,0.13203312456607819,7.025012016296387,5.611650466918945,6.972350597381592,8.703865051269531,,,,,,,,,,,,,
11,4619,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1051347255706787,2.970453977584839,2.508533239364624,2.9537956714630127,3.6626946926116943,0.08078775554895401,0.06254972517490387,0.08011052757501602,0.10773125290870667,6.214949131011963,4.976526737213135,6.154173374176025,7.705821990966797
11,4619,,,,,,,,,,,,,,3.5316545963287354,3.5310232639312744,2.943492889404297,3.521578550338745,4.401659965515137,0.09893114864826202,0.07652059942483902,0.09822691977024078,0.13180416822433472,7.015068531036377,5.606022834777832,6.963349342346191,8.688658714294434,,,,,,,,,,,,,
12,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0839970111846924,2.948479652404785,2.4928133487701416,2.9382989406585693,3.6337430477142334,0.0821090117096901,0.06322246789932251,0.08148106187582016,0.11039149761199951,6.20386266708374,4.986937046051025,6.147644519805908,7.666915416717529
12,5004,,,,,,,,,,,,,,3.52518367767334,3.5249390602111816,2.9398014545440674,3.514582395553589,4.391989707946777,0.09870516508817673,0.07640627771615982,0.09804236888885498,0.13135933876037598,7.002370834350586,5.596477031707764,6.950952529907227,8.673439979553223,,,,,,,,,,,,,
13,5389,,,,,,,,,,,,,,,,,,,,,,,,,,,3.085951805114746,2.9511334896087646,2.4899847507476807,2.942483901977539,3.6469833850860596,0.08021367341279984,0.06209675967693329,0.07960712164640427,0.10700530558824539,6.19088888168335,4.967336177825928,6.125930309295654,7.666995048522949
13,5389,,,,,,,,,,,,,,3.520969867706299,3.5209693908691406,2.9371018409729004,3.511915922164917,4.38623046875,0.098659448325634,0.07633747160434723,0.09796182811260223,0.13136909902095795,6.997507572174072,5.5944085121154785,6.946322441101074,8.6659517288208,,,,,,,,,,,,,
14,5774,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0804762840270996,2.9470155239105225,2.4993550777435303,2.9354312419891357,3.626193046569824,0.08008711040019989,0.06200019270181656,0.07932017743587494,0.10670872032642365,6.15913724899292,4.958544731140137,6.106688976287842,7.609931468963623
14,5774,,,,,,,,,,,,,,3.514859914779663,3.5144314765930176,2.933180570602417,3.5056612491607666,4.374253273010254,0.09850528836250305,0.07630351185798645,0.09778034687042236,0.13100211322307587,6.983000755310059,5.587238788604736,6.934216022491455,8.642082214355469,,,,,,,,,,,,,
15,5775,3.440591335296631,3.5684399604797363,2.952531099319458,3.553555488586426,4.495992660522461,0.10013297200202942,0.07637576013803482,0.09897886216640472,0.1354004591703415,7.116815090179443,5.667162895202637,7.04661226272583,8.861655235290527,,,,,,,,,,,,,,,,,,,,,,,,,,
