epoch,step,test_loss,test_mae,test_mae_at_15,test_mae_at_30,test_mae_at_60,test_mape,test_mape_at_15,test_mape_at_30,test_mape_at_60,test_rmse,test_rmse_at_15,test_rmse_at_30,test_rmse_at_60,train_loss,train_mae,train_mae_at_15,train_mae_at_30,train_mae_at_60,train_mape,train_mape_at_15,train_mape_at_30,train_mape_at_60,train_rmse,train_rmse_at_15,train_rmse_at_30,train_rmse_at_60,val_loss,val_mae,val_mae_at_15,val_mae_at_30,val_mae_at_60,val_mape,val_mape_at_15,val_mape_at_30,val_mape_at_60,val_rmse,val_rmse_at_15,val_rmse_at_30,val_rmse_at_60
5,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0563693046569824,3.0145888328552246,2.578476905822754,2.9895577430725098,3.6829397678375244,0.08416368812322617,0.0682881772518158,0.08304236829280853,0.10837148874998093,6.381380558013916,5.179900646209717,6.3110151290893555,7.846084117889404
5,1151,,,,,,,,,,,,,,3.4964487552642822,3.496095657348633,2.9326822757720947,3.4783995151519775,4.333106517791748,0.09783466905355453,0.07763078063726425,0.09677660465240479,0.1282321959733963,7.0899882316589355,5.704091548919678,7.04266881942749,8.731746673583984,,,,,,,,,,,,,
6,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0319623947143555,2.989967107772827,2.5724847316741943,2.968022346496582,3.6298165321350098,0.08394774794578552,0.06854978948831558,0.08297737687826157,0.1074523776769638,6.3131279945373535,5.15609073638916,6.24942684173584,7.731695175170898
6,1343,,,,,,,,,,,,,,3.4622678756713867,3.46191668510437,2.9228153228759766,3.4473090171813965,4.264877796173096,0.09698004275560379,0.07754800468683243,0.09610380232334137,0.1262412667274475,7.008242130279541,5.6744608879089355,6.9678730964660645,8.59766674041748,,,,,,,,,,,,,
7,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0049355030059814,2.963236093521118,2.562025308609009,2.945122241973877,3.5800859928131104,0.08323013782501221,0.06847173720598221,0.08231323957443237,0.10592161118984222,6.231290340423584,5.122290134429932,6.1783294677734375,7.599698543548584
7,1535,,,,,,,,,,,,,,3.431072950363159,3.430778980255127,2.914538860321045,3.420422077178955,4.200875759124756,0.0962861031293869,0.07749655842781067,0.09555351734161377,0.12458916008472443,6.930759906768799,5.649460315704346,6.900689601898193,8.465621948242188,,,,,,,,,,,,,
8,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9865994453430176,2.9450695514678955,2.5565075874328613,2.9305052757263184,3.5425775051116943,0.08231814205646515,0.06794366985559464,0.0816606730222702,0.1041555181145668,6.18418550491333,5.110653877258301,6.140917778015137,7.5168232917785645
8,1727,,,,,,,,,,,,,,3.401844024658203,3.401827812194824,2.90771222114563,3.3965156078338623,4.1387457847595215,0.09569423645734787,0.0775175616145134,0.09513179212808609,0.12307871878147125,6.858543395996094,5.629349708557129,6.839540481567383,8.339635848999023,,,,,,,,,,,,,
9,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9668805599212646,2.9245026111602783,2.5493056774139404,2.9152846336364746,3.5005147457122803,0.0822615772485733,0.0681726336479187,0.08177340030670166,0.10354002565145493,6.110518455505371,5.087040901184082,6.080842018127441,7.3866143226623535
9,1919,,,,,,,,,,,,,,3.373516321182251,3.373483180999756,2.8993024826049805,3.3742587566375732,4.079871654510498,0.09500925242900848,0.0773317962884903,0.09468235075473785,0.12153128534555435,6.792511463165283,5.609457015991211,6.784603118896484,8.226873397827148,,,,,,,,,,,,,
10,2111,,,,,,,,,,,,,,,,,,,,,,,,,,,2.948728322982788,2.9057681560516357,2.5441861152648926,2.902777671813965,3.4591519832611084,0.08247130364179611,0.06829486787319183,0.08214914798736572,0.10385870933532715,6.107273101806641,5.086512088775635,6.081450939178467,7.386419773101807
10,2111,,,,,,,,,,,,,,3.347371816635132,3.3474583625793457,2.8891725540161133,3.3545360565185547,4.0294389724731445,0.09435053914785385,0.077052041888237,0.0942523181438446,0.12019108235836029,6.7340474128723145,5.590604782104492,6.736144065856934,8.131009101867676,,,,,,,,,,,,,
11,2303,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9294471740722656,2.885603427886963,2.533233165740967,2.886404037475586,3.420231580734253,0.08182641863822937,0.06785551458597183,0.08176708966493607,0.1023741364479065,6.031546115875244,5.0575032234191895,6.016989707946777,7.256178379058838
11,2303,,,,,,,,,,,,,,3.323272705078125,3.3232319355010986,2.8788084983825684,3.3352532386779785,3.9845187664031982,0.09364698827266693,0.07666921615600586,0.0937604159116745,0.11883687227964401,6.6843767166137695,5.573031425476074,6.6946306228637695,8.049592971801758,,,,,,,,,,,,,
12,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91595721244812,2.8715357780456543,2.526789665222168,2.877501964569092,3.3947224617004395,0.08144262433052063,0.06753891706466675,0.08158019185066223,0.10187946259975433,6.005075931549072,5.044491767883301,5.996023654937744,7.214218616485596
12,2495,,,,,,,,,,,,,,3.29760479927063,3.2978153228759766,2.8666889667510986,3.3150434494018555,3.938204526901245,0.09288284182548523,0.0762232318520546,0.09324513375759125,0.11743588000535965,6.633065700531006,5.553010940551758,6.6503119468688965,7.968660831451416,,,,,,,,,,,,,
13,2687,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8971292972564697,2.853543281555176,2.5186519622802734,2.863726854324341,3.359606981277466,0.08083852380514145,0.06708545237779617,0.08113359659910202,0.1007748693227768,5.967563629150391,5.030289649963379,5.962168216705322,7.148162841796875
13,2687,,,,,,,,,,,,,,3.277235746383667,3.276822805404663,2.8567471504211426,3.298046827316284,3.8999431133270264,0.09218236058950424,0.07579856365919113,0.092747762799263,0.11613482981920242,6.590605735778809,5.535453796386719,6.613554954528809,7.90076208114624,,,,,,,,,,,,,
14,2879,,,,,,,,,,,,,,,,,,,,,,,,,,,2.892564296722412,2.8479104042053223,2.5130093097686768,2.858318567276001,3.3529741764068604,0.08016255497932434,0.06652561575174332,0.08059990406036377,0.09975231438875198,5.921833515167236,5.017660617828369,5.92714786529541,7.066338539123535
14,2879,,,,,,,,,,,,,,3.256852865219116,3.256908893585205,2.847839117050171,3.281956434249878,3.8636202812194824,0.09152153879404068,0.07540494948625565,0.09225490689277649,0.11495038121938705,6.54954719543457,5.518882751464844,6.57598876953125,7.83616828918457,,,,,,,,,,,,,
15,2880,3.358278751373291,3.3931334018707275,2.9507782459259033,3.414428949356079,4.052674770355225,0.09573961794376373,0.07906848937273026,0.0962953045964241,0.1203235313296318,6.724809169769287,5.6698899269104,6.739030838012695,8.063618659973145,,,,,,,,,,,,,,,,,,,,,,,,,,
